Distance from Try line,0-5,05-Oct,Oct-15,15-20,20-25,25-30,30-35,35-40,40-45,45-50,50-55,55-60,60-65,65-70
0-5,,,,,,,,,,,,,,
05-Oct,,,,,,98,99,99,,,85,,,
Oct-15,,,86,,95,97,99,98,96,,,80,,
15-20,,,85,90,94,96,98,97,95,91,84,,84,
20-25,53,65,78,86,92,94,96,95,93,88,82,74,62,47
25-30,52,63,76,83,87,92,94,93,89,84,78,71,59,47
30-35,44,54,66,73,82,87,89,88,83,79,70,59,51,38
35-40,36,46,59,65,73,80,81,78,76,68,63,53,40,34
40-45,33,39,46,56,62,69,75,71,67,60,50,41,35,35
45-50,24,32,38,50,54,58,64,59,53,47,40,34,29,19
50-55,18,11,31,34,45,44,52,47,43,41,29,31,22,
55-60,,,17,30,30,38,39,49,21,26,21,,12,
60-65,,,,23,,,13,,32,,,,,