"Team","Decision","optimal_decision","lineout_ep_mean","lineout_ep_lo_2_5","lineout_ep_hi_97_5","kick_ep_mean","kick_ep_lo_2_5","kick_ep_hi_97_5","delta_ep_mean","delta_ep_lo_2_5","delta_ep_hi_97_5","pr_lineout_better","R_mean","R_lo_2_5","R_hi_97_5"
"NZ","kick","kick",1.46335267201867,1.03545760246324,1.90539077974369,1.96479716490218,1.35361301198327,2.53766639320107,-0.501444492883508,-1.2446428291477,0.239418062496557,0.0865,0.0160937207601526,0,0.239418062496557
"NZ","lineout","kick",1.90530721875834,1.44982829692393,2.45974533244667,2.18582214854246,1.49060899695253,2.83912806402671,-0.280514929784114,-1.10784280757068,0.619500691306035,0.264,0.35220999261335,0,1.10784280757068
"SA","lineout","kick",1.33566511061795,0.9317987593762,1.7501876342862,1.92458119957061,1.39230619027492,2.42318329503209,-0.588916088952651,-1.24880357984839,0.0678217477363038,0.043,0.594164479591607,0,1.24880357984839
"SA","kick","lineout",2.89109484433126,2.31553747163937,3.42212209884253,2.5703406075202,2.08458353920792,3.01702568307692,0.320754236811059,-0.420281025424468,1.03921569522082,0.7995,0.363029431265441,0,1.03921569522082
"SA","kick","kick",1.53818737666837,1.10153509275595,1.99237111435228,1.87315849141825,1.1553990114087,2.54942604690436,-0.334971114749881,-1.17120853259987,0.5455289368058,0.2235,0.0543774496327123,0,0.5455289368058
"SA","lineout","kick",0.895574177318787,0.39773213619509,1.41375225045998,1.65846562173328,1.02406647167385,2.25452327423656,-0.762891444414494,-1.53989057838587,0.0352004458227951,0.0315,0.767787462509086,0,1.53989057838587
"NZ","kick","lineout",3.11827860185295,2.60333343129298,3.62178595804402,2.71137429117295,2.38600720259552,3.01116160408431,0.406904310680002,-0.199664340905926,1.01047063816551,0.901,0.421364772257455,0,1.01047063816551
"SA","lineout","kick",1.6872996586601,1.25184965072608,2.20297624302464,2.22197750710877,1.65030386157017,2.76286036852227,-0.53467784844867,-1.25704430903542,0.248217615546312,0.0805,0.549298623689755,0,1.25704430903542
"NZ","lineout","lineout",4.25806040637641,3.59708064756922,4.84657223448442,2.56827406030905,2.07112373706407,3.01763368946487,1.68978634606736,0.861471003422646,2.48005637236821,1,0,0,0
"NZ","lineout","lineout",4.25806040637641,3.59708064756922,4.84657223448442,2.68419756086557,2.29714269636838,3.01344512368483,1.57386284551083,0.821110672035508,2.28825918855601,1,0,0,0
"SA","lineout","lineout",2.68753925931814,2.07095746159102,3.23972157188236,2.55005797446296,2.04160049860177,3.01780274383908,0.137481284855177,-0.63448616215736,0.898696917972297,0.6475,0.100352107938512,0,0.634486162157359
"SA","lineout","kick",0.810717614292002,0.343869929083429,1.28421336749894,1.30507516183761,0.676376920505402,1.90819405758906,-0.494357547545612,-1.27378070499965,0.296203698430995,0.0985,0.513365005484543,0,1.27378070499965
"SA","lineout","kick",1.82009677097715,1.03215080922562,2.63578664230907,2.88886739834397,2.76341796010285,3.00422555835008,-1.06877062736682,-1.87160348547449,-0.234822818966269,0.01,1.07122756745653,0.234822818966269,1.87160348547449
