"d_touch","delta_mean","delta_lo_2_5","delta_hi_97_5","pr_lineout_better"
0,-1.429828993845,-2.09162029807067,-0.737098740600517,0
1,-1.37524362343415,-2.01892361604496,-0.697238147077134,0
2,-1.31851644244424,-1.95757839654656,-0.670603741562386,0
3,-1.26072164425962,-1.89665582843284,-0.61828224681845,0
4,-1.20293342226462,-1.84209338783542,-0.56754315205657,0.001
5,-1.1462259698436,-1.78902253172357,-0.525623060766767,0.002
6,-1.0916734803809,-1.74718835702285,-0.458812949629571,0.002
7,-1.04035014726087,-1.70457772903383,-0.392129828991997,0.003
8,-0.993330163867838,-1.68227239956732,-0.325877853096237,0.004
9,-0.951687723586162,-1.66127338476978,-0.258461552633435,0.005
10,-0.91495800937442,-1.63733547889689,-0.218874324653694,0.006
11,-0.88124957138183,-1.59778539013954,-0.199412071326772,0.007
12,-0.849496653778689,-1.55503011953135,-0.166049877567376,0.009
13,-0.818633500735294,-1.54589020020835,-0.143677816486522,0.012
14,-0.787594356421941,-1.52374128869496,-0.102876689051243,0.015
15,-0.75531346500893,-1.50002641612402,-0.0604909525640274,0.016
16,-0.720725070666556,-1.46234055819419,-0.0244965225765935,0.022
17,-0.682763417565118,-1.4026071851826,0.00644970653759755,0.027
18,-0.640362749874912,-1.35141701553136,0.0650594269826271,0.042
19,-0.592457311766236,-1.29508327350296,0.118230960227919,0.056
20,-0.537981347409388,-1.2265961952346,0.18801305229423,0.071
21,-0.475869100974663,-1.17996739092746,0.274951325677249,0.096
22,-0.405054816632361,-1.11357635580052,0.341681463329535,0.135
23,-0.324472738552777,-1.04452451921358,0.429490441954851,0.195
24,-0.23305711090621,-0.968472029253451,0.528070998962387,0.266
25,-0.129742177862956,-0.883386563742307,0.651047506524259,0.364
26,-0.013462183593314,-0.788760806975082,0.770932164344779,0.481
27,0.118156536263782,-0.690244639477121,0.920151353802212,0.615
28,0.273518252535294,-0.541301709848138,1.07522674440041,0.765
29,0.453696014872182,-0.356173859148319,1.23335776252718,0.874
30,0.658398415928391,-0.130914728781578,1.40045973391848,0.955
