"y","kick_ep_mean","kick_ep_lo_2_5","kick_ep_hi_97_5"
5,2.98588115886341,2.96891879333697,3.00118666391853
6,2.98441972476246,2.96572907293138,3.00131471867597
7,2.98280889130711,2.96215822167594,3.0014564279121
8,2.98103380188881,2.95818554799535,3.00161321037815
9,2.97907821364103,2.95387428695308,3.00178662381774
10,2.97692438800402,2.94916496448821,3.00197837667275
11,2.97455297711297,2.94392890540601,3.00219034033111
12,2.97194290697419,2.93816942942138,3.00242456182677
13,2.96907125873774,2.93191404782348,3.0026832768656
14,2.96591314978659,2.92483662366599,3.00296892300581
15,2.96244161685141,2.91719670482447,3.00328415276724
16,2.95862750393307,2.90881239470719,3.00363184637989
17,2.95443935847932,2.89965646201409,3.00401512380606
18,2.94984334002049,2.88978163830272,3.00443735558378
19,2.94480314632429,2.87898010821384,3.00490217193917
20,2.93927996307471,2.86717411295177,3.0054133255689
21,2.9332324441046,2.85408949639297,3.00597480780932
22,2.92661673029337,2.8396356220574,3.00659128744161
23,2.91938651634568,2.82353298739458,3.00726745354265
24,2.91149317574465,2.80586793180331,3.00800824611766
25,2.90288595515404,2.78649542920294,3.00881883648414
26,2.89351225033748,2.76595886268376,3.00970459863153
27,2.88331797615239,2.74364671987011,3.01067107007991
28,2.8722480432215,2.71969188082087,3.01172390074612
29,2.86024695331918,2.69376422778175,3.012868788385
30,2.84725952414873,2.66627435718937,3.01411139933084
31,2.83323175183303,2.63632069572253,3.01545727354557
32,2.81362209659583,2.60334744812886,3.00737046212355
33,2.79207009063988,2.56960698564914,2.99742147283959
34,2.7684465863944,2.53352513273309,2.98664515743049
35,2.74262551134664,2.49491301039629,2.97518793000524
36,2.7144864295744,2.45183357074431,2.96268791338947
37,2.68391740387976,2.40722303468566,2.94822590711382
38,2.65081811311422,2.35869121661369,2.93068725484559
39,2.61510315640937,2.30698527939345,2.90933047552481
40,2.57670545197568,2.25235717658921,2.88678559884778
41,2.53557961459568,2.19572263911322,2.85944947372033
42,2.49170517505072,2.13822130403855,2.83021241743807
43,2.44508948892258,2.08003392171377,2.79788348384063
44,2.39577017402791,2.0162533953446,2.76282530743544
45,2.34381691747923,1.95390680568563,2.72443162827585
46,2.28932077194354,1.89239300314936,2.68149560887868
47,2.23242836936574,1.8219848150442,2.63737520592166
48,2.17330852509311,1.75415217272138,2.59045133941052
49,2.11216069418707,1.68213845370213,2.53864441123533
50,2.04921212696761,1.60608175609529,2.4802427199592
51,1.98471410854138,1.52920874183474,2.42429796240776
52,1.91893741502091,1.45324949313242,2.36835007808859
53,1.85216716645827,1.37592815357024,2.3056537917875
54,1.78469729173488,1.30360109532385,2.24233832733425
55,1.71682484050542,1.23429527688587,2.19123483486345
56,1.64883967526665,1.15799501548569,2.12188916859973
57,1.58100369957348,1.08665558389687,2.06383782717204
58,1.5135579381369,1.01018975536155,1.99427297394627
59,1.44672310307946,0.935311827703965,1.93611082510717
60,1.38069663292036,0.861129778095971,1.88281658084549
61,1.31565059505248,0.793397274678683,1.82605712264973
62,1.25173044400336,0.720742075166561,1.77319650767885
63,1.1890545869112,0.649176319316533,1.71659673668235
64,1.12771467541962,0.582010713262825,1.66342564396515
65,1.06777652064825,0.507278889600877,1.62202482231529
